id,hhid,adm3,pack,variety_a,variety_b,variety_c,adm1,gender,age,elevation,lon,lat,planting_date,harverst_date,irrigation,fertilization,slope,char_1,best_1,worst_1,char_2,best_2,worst_2,char_3,best_3,worst_3,char_4,best_4,worst_4,char_5,best_5,worst_5,char_6,best_6,worst_6,char_7,best_7,worst_7,char_8,best_8,worst_8,char_9,best_9,worst_9,char_10,local_vs_var_a,local_vs_var_b,local_vs_var_c
guatemala_negro_2015_291,61292,Chantiago El Rodeo,paquete 231,MHN 322-49,SEQ 342-89,ICTA Sayaxche ML,Camotan,M,40,NA,-89.36004639,14.83330152,2015-09-17,2015-12-03,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,B,market_value,C,B,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_292,61319,Chantiago El Rodeo,paquete 230,ICTA Ligero (testigo),SEQ 342-87 ML,Azabache 40,Camotan,F,38,NA,-89.37515259,14.83462904,2015-09-18,2015-12-01,No,Yes,medium,vigor,B,C,size,B,C,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_293,61355,Chantiago El Rodeo,paquete 229,ICTA Vaina Roja,ICTAZAM ML,MEN 2201-64 ML,Camotan,F,41,NA,-89.36141968,14.83595655,2015-09-20,2015-12-13,No,No,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,B,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_294,61175,Chantiago El Rodeo,paquete 228,SEQ 342-89,ICTA Peten ML,ICTA Sayaxche ML,Camotan,M,26,NA,-89.36416626,14.83462904,2015-09-19,2015-12-04,No,Yes,plain,vigor,B,C,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_295,61148,Chantiago El Rodeo,paquete 227,MHN 322-49,ICTA Ligero (testigo),Azabache 40,Camotan,F,34,NA,-89.36416626,14.83330152,2015-09-18,2015-12-06,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,NA,disease_resistance,B,A,drought_resistance,B,C,yield,A,C,market_value,B,C,taste,A,C,overall,A,C,overall_vs_local,Better,Better,Better
guatemala_negro_2015_296,61157,Chantiago El Rodeo,paquete 226,MEN 2201-64 ML,SEQ 342-87 ML,ICTA Vaina Roja,Camotan,F,43,NA,-89.36416626,14.83595655,2015-09-18,2015-12-21,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_298,35318,Caserio Changuis - El Limon,paquete 224,MHN 322-49,ICTA Ligero (testigo),ICTA Peten ML,Camotan,M,29,NA,-89.36553955,14.83064645,2015-09-23,2015-09-15,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,B,yield,A,C,market_value,A,C,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_299,35327,Caserio Changuis - El Limon,paquete 222,ICTA Sayaxche ML,MEN 2201-64 ML,ICTAZAM ML,Camotan,M,35,NA,-89.36691284,14.82799135,2015-09-15,2015-12-02,No,No,plain,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,C,B,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_300,35336,Caserio Changuis - El Limon,paquete 221,MHN 322-49,SEQ 342-89,ICTA Peten ML,Camotan,F,48,NA,-89.3737793,14.82799135,2015-09-22,2015-12-10,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_301,35345,Caserio Changuis - El Limon,paquete 219,ICTAZAM ML,ICTA Vaina Roja,MEN 2201-64 ML,Camotan,M,42,NA,-89.36279297,14.8293189,2015-09-21,2015-12-08,No,Yes,plain,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_304,35381,Caserio Changuis - El Limon,paquete 212,SEQ 342-89,ICTAZAM ML,ICTA Vaina Roja,Camotan,M,38,NA,-89.37103271,14.82799135,2015-09-22,2015-12-05,No,No,medium,vigor,B,C,size,B,C,pest_resistance,NA,NA,disease_resistance,B,C,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_306,35408,Caserio Changuis - El Limon,paquete 220,SEQ 342-87 ML,Azabache 40,ICTA Ligero (testigo),Camotan,M,36,NA,-89.36691284,14.83064645,2015-09-21,2015-12-11,No,Yes,medium,vigor,A,B,size,A,B,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,A,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_307,35426,Caserio Changuis - El Limon,paquete 215,SEQ 342-89,ICTA Peten ML,ICTA Vaina Roja,Camotan,M,48,NA,-89.36691284,14.83197399,2015-09-17,2015-12-07,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_308,35435,Caserio Changuis - El Limon,paquete 218,ICTA Sayaxche ML,SEQ 342-89,ICTA Peten ML,Camotan,F,53,NA,-89.36691284,14.82799135,2015-09-21,2015-12-14,No,Yes,plain,vigor,C,B,size,C,B,pest_resistance,NA,NA,disease_resistance,C,B,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_309,35462,Caserio Changuis - El Limon,paquete 214,MHN 322-49,ICTA Sayaxche ML,SEQ 342-87 ML,Camotan,M,36,NA,-89.36828613,14.8293189,2015-09-21,2015-12-15,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_310,35480,Caserio Changuis - El Limon,paquete 211,SEQ 342-87 ML,ICTA Peten ML,MHN 322-49,Camotan,M,48,NA,-89.36279297,14.83197399,2015-09-22,2015-12-09,No,No,high,vigor,A,B,size,A,B,pest_resistance,NA,NA,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_311,35507,Caserio Changuis - El Limon,paquete 210,MEN 2201-64 ML,ICTA Sayaxche ML,Azabache 40,Camotan,M,40,NA,-89.37103271,14.83064645,2015-09-22,2015-12-08,No,No,medium,vigor,B,C,size,B,C,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_312,37910,Las Queseras - Despoblado,paquete 197,ICTAZAM ML,ICTA Peten ML,SEQ 342-89,Camotan,M,67,NA,-89.36828613,14.83064645,2015-09-14,2015-12-06,No,No,medium,vigor,B,C,size,A,C,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,B,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_313,99901,Las Queseras - Despoblado,paquete 195,MHN 322-49,MEN 2201-64 ML,ICTA Sayaxche ML,Camotan,M,74,NA,-89.36828613,14.8293189,2015-09-17,2015-11-29,Yes,Yes,medium,vigor,C,B,size,C,B,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_314,99902,Las Queseras - Despoblado,paquete 199,ICTA Ligero (testigo),MEN 2201-64 ML,SEQ 342-87 ML,Camotan,M,45,NA,-89.36279297,14.83728406,2015-09-18,2015-11-20,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,C,drought_resistance,B,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_315,99903,Las Queseras - Despoblado,paquete 196,SEQ 342-87 ML,ICTA Ligero (testigo),Azabache 40,Camotan,M,45,NA,-89.37789917,14.8293189,2015-09-15,2015-12-02,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,A,B,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_316,99904,Las Queseras - Despoblado,paquete 201,ICTAZAM ML,MHN 322-49,ICTA Sayaxche ML,Camotan,M,58,NA,-89.37240601,14.83064645,2015-09-07,2015-12-19,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,B,A,yield,B,A,market_value,B,A,taste,C,A,overall,B,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_317,99907,Las Queseras - Despoblado,paquete 204,ICTA Peten ML,ICTA Sayaxche ML,MHN 322-49,Camotan,M,50,NA,-89.37103271,14.83064645,2015-09-14,2015-11-24,No,Yes,plain,vigor,C,A,size,C,A,pest_resistance,NA,NA,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_318,99908,Las Queseras - Despoblado,paquete 200,ICTA Peten ML,SEQ 342-89,Azabache 40,Camotan,M,60,NA,-89.36691284,14.82799135,2015-09-14,2015-12-07,No,Yes,plain,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_319,99910,Las Queseras - Despoblado,paquete 206,MEN 2201-64 ML,SEQ 342-89,ICTA Ligero (testigo),Camotan,M,64,NA,-89.36965942,14.83197399,2015-09-10,NA,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Better,Better,Better
guatemala_negro_2015_32,99041,Suchiquer,paquete 461,ICTA Sayaxche ML,ICTA Peten ML,ICTA Vaina Roja,Jocotan,F,36,NA,-89.39300537,14.83728406,2015-09-18,2015-12-07,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,NA,NA,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_321,99912,Las Queseras - Despoblado,paquete 203,ICTA Ligero (testigo),SEQ 342-89,Azabache 40,Camotan,M,37,NA,-89.36828613,14.83197399,2015-09-16,2015-11-25,No,Yes,high,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_322,99913,Las Queseras - Despoblado,paquete 205,ICTA Vaina Roja,ICTAZAM ML,SEQ 342-87 ML,Camotan,M,56,NA,-89.3737793,14.83197399,2015-09-16,2015-11-16,No,No,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Worse,Worse,Worse
guatemala_negro_2015_324,99916,Las Queseras - Despoblado,paquete 208,SEQ 342-87 ML,ICTA Vaina Roja,ICTA Peten ML,Camotan,M,46,NA,-89.37103271,14.82666378,2015-09-16,2015-11-30,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_325,99917,Las Queseras - Despoblado,paquete 209,SEQ 342-89,ICTA Ligero (testigo),ICTAZAM ML,Camotan,M,40,NA,-89.37103271,14.83462904,2015-09-17,2015-12-02,No,No,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_327,37442,La Lima,paquete 272,Azabache 40,ICTA Sayaxche ML,ICTA Vaina Roja,Camotan,M,45,NA,-89.3737793,14.83197399,2015-09-18,2015-12-08,No,Yes,high,vigor,C,B,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,A,C,market_value,B,C,taste,B,C,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_33,99043,Suchiquer,paquete 462,SEQ 342-89,MHN 322-49,ICTAZAM ML,Jocotan,M,42,NA,-89.38751221,14.8293189,2015-09-16,2015-12-09,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,B,C,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_34,99044,Suchiquer,paquete 463,MEN 2201-64 ML,SEQ 342-87 ML,Azabache 40,Jocotan,M,48,NA,-89.39712524,14.83861155,2015-09-17,2015-12-08,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,C,B,market_value,C,B,taste,C,B,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_341,64037,Laguna de Cayur,paquete 168,ICTA Ligero (testigo),ICTA Sayaxche ML,ICTAZAM ML,Olopa,F,60,NA,-89.34356689,14.69120976,2015-10-21,NA,No,No,plain,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,NA,NA,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_342,64046,Laguna de Cayur,paquete 169,SEQ 342-89,ICTA Vaina Roja,SEQ 342-87 ML,Olopa,F,37,NA,-89.34631348,14.69652327,2015-09-30,NA,No,No,medium,vigor,A,B,size,A,B,pest_resistance,A,B,disease_resistance,A,B,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_343,64127,Laguna de Cayur,paquete 170,Azabache 40,ICTA Peten ML,MHN 322-49,Olopa,M,30,NA,-89.34768677,14.68988137,2015-09-27,2012-12-15,No,Yes,high,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,NA,NA,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_344,64136,Laguna de Cayur,paquete 171,MEN 2201-64 ML,ICTAZAM ML,ICTA Sayaxche ML,Olopa,M,57,NA,-89.35180664,14.69519491,2015-09-26,2015-12-17,No,No,medium,vigor,B,A,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,B,C,market_value,B,A,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_346,64163,Laguna de Cayur,paquete 173,MHN 322-49,ICTA Vaina Roja,ICTA Peten ML,Olopa,F,36,NA,-89.34631348,14.69253815,2015-09-15,NA,No,No,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,NA,NA,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_348,64190,Laguna de Cayur,paquete 174,ICTAZAM ML,Azabache 40,ICTA Sayaxche ML,Olopa,M,37,NA,-89.34631348,14.68988137,2015-09-25,2015-12-30,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,A,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_35,70175,Buena Vista - Casco Urbano,paquete 122,SEQ 342-89,MEN 2201-64 ML,Azabache 40,San. Juan. Ermita,M,25,NA,-89.38201904,14.68323926,2015-09-16,2015-12-08,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_352,63812,Laguna de Cayur,paquete 177,ICTA Peten ML,ICTA Sayaxche ML,ICTAZAM ML,Olopa,M,42,NA,-89.34906006,14.69386654,2015-09-27,2015-12-21,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_353,64307,Laguna de Cayur,paquete 178,Azabache 40,SEQ 342-87 ML,MEN 2201-64 ML,Olopa,M,43,NA,-89.3421936,14.68988137,2015-09-27,2015-12-15,No,Yes,medium,vigor,C,B,size,B,C,pest_resistance,C,B,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_354,70058,Buena Vista - Casco Urbano,paquete 120,ICTA Ligero (testigo),ICTA Peten ML,ICTA Vaina Roja,San Juan Ermita,F,50,NA,-89.46304321,14.74566711,2015-09-14,2015-12-02,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,C,market_value,B,C,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_355,70247,Buena Vista - Casco Urbano,paquete 124,ICTA Vaina Roja,SEQ 342-87 ML,MHN 322-49,San Juan Ermita,F,40,NA,-89.4644165,14.74832321,2015-09-16,2015-12-04,No,Yes,high,vigor,B,C,size,B,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,A,C,yield,B,A,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_356,70364,Buena Vista - Casco Urbano,paquete 130,ICTA Peten ML,SEQ 342-87 ML,ICTA Ligero (testigo),San Juan Ermita,M,40,NA,-89.46578979,14.74566711,2015-09-13,2015-11-28,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,B,C,market_value,B,C,taste,B,C,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_357,70481,Buena Vista - Casco Urbano,paquete 134,ICTA Vaina Roja,ICTA Ligero (testigo),ICTAZAM ML,San Juan Ermita,F,60,NA,-89.46716309,14.74566711,2015-09-15,2015-12-03,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,B,C,disease_resistance,B,C,drought_resistance,A,C,yield,B,C,market_value,B,A,taste,B,A,overall,B,C,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_359,43364,El Mojon,paquete 180,MHN 322-49,ICTAZAM ML,ICTA Sayaxche ML,Quezaltepeque,M,42,NA,-89.44656372,14.63541012,2015-09-20,2015-12-17,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,C,A,yield,C,A,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Better,Worse,Better
guatemala_negro_2015_36,70193,Buena Vista - Casco Urbano,paquete 123,ICTA Ligero (testigo),ICTA Sayaxche ML,ICTA Peten ML,San Juan Ermita,M,NA,NA,-89.42047119,14.77621039,2015-09-21,2015-11-30,No,Yes,high,vigor,B,C,size,B,C,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,C,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Better,Better,Better
guatemala_negro_2015_360,43418,El Mojon,paquete 181,SEQ 342-87 ML,ICTA Peten ML,Azabache 40,Quezaltepeque,F,35,NA,-89.44759369,14.63640667,2015-09-20,2015-12-08,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,B,C,taste,A,C,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_361,43427,El Mojon,paquete 182,SEQ 342-89,ICTA Vaina Roja,MEN 2201-64 ML,Quezaltepeque,F,60,NA,-89.44519043,14.63408138,2015-09-27,2015-12-08,No,Yes,medium,vigor,C,B,size,C,B,pest_resistance,B,A,disease_resistance,C,B,drought_resistance,NA,NA,yield,C,B,market_value,C,B,taste,C,B,overall,C,B,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_362,43463,El Mojon,paquete 183,ICTA Ligero (testigo),ICTA Sayaxche ML,MHN 322-49,Quezaltepeque,F,57,NA,-89.44793701,14.63673885,2015-09-18,2015-11-28,No,Yes,plain,vigor,B,A,size,B,A,pest_resistance,A,C,disease_resistance,C,A,drought_resistance,A,C,yield,B,C,market_value,C,A,taste,A,B,overall,A,C,overall_vs_local,Better,Better,Better
guatemala_negro_2015_363,43508,El Mojon,paquete 184,ICTA Peten ML,ICTAZAM ML,SEQ 342-87 ML,Quezaltepeque,F,37,NA,-89.44656372,14.63541012,2015-09-14,2015-12-12,No,Yes,high,vigor,A,C,size,B,A,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_364,43580,El Mojon,paquete 185,ICTA Vaina Roja,MEN 2201-64 ML,Azabache 40,Quezaltepeque,F,31,NA,-89.44793701,14.63408138,2015-09-13,2015-12-22,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_365,43652,El Mojon,paquete 186,MHN 322-49,SEQ 342-89,ICTA Ligero (testigo),Quezaltepeque,F,49,NA,-89.44519043,14.63408138,2015-09-15,2015-12-05,No,Yes,medium,vigor,C,A,size,C,A,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,A,C,overall,A,C,overall_vs_local,Worse,Worse,Better
guatemala_negro_2015_366,43661,El Mojon,paquete 187,ICTA Sayaxche ML,ICTAZAM ML,SEQ 342-87 ML,Quezaltepeque,M,46,NA,-89.44793701,14.63673885,2015-09-13,2015-11-30,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_367,43733,El Mojon,paquete 188,ICTA Peten ML,ICTA Vaina Roja,MEN 2201-64 ML,Quezaltepeque,M,44,NA,-89.45068359,14.63806757,2015-09-16,2015-12-08,No,Yes,high,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,B,market_value,A,B,taste,A,B,overall,A,B,overall_vs_local,Better,Worse,Better
guatemala_negro_2015_368,43742,El Mojon,paquete 189,Azabache 40,ICTA Ligero (testigo),MHN 322-49,Quezaltepeque,F,40,NA,-89.44793701,14.63806757,2015-09-18,2015-12-18,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_369,43805,El Mojon,paquete 190,SEQ 342-89,ICTAZAM ML,SEQ 342-87 ML,Quezaltepeque,F,68,NA,-89.44656372,14.63541012,2015-09-14,2015-12-12,No,Yes,high,vigor,A,C,size,A,C,pest_resistance,A,C,disease_resistance,A,C,drought_resistance,NA,NA,yield,A,C,market_value,A,C,taste,A,C,overall,A,C,overall_vs_local,Better,Worse,Worse
guatemala_negro_2015_37,70427,Buena Vista - Casco Urbano,paquete 128,MHN 322-49,ICTAZAM ML,SEQ 342-89,San. Juan Ermita,F,25,NA,-89.40673828,14.78550531,2015-09-14,2015-12-09,No,Yes,high,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,B,C,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_370,43832,El Mojon,paquete 192,ICTA Ligero (testigo),MEN 2201-64 ML,MHN 322-49,Quezaltepeque,F,27,NA,-89.4493103,14.63673885,2015-09-18,2015-11-30,No,Yes,plain,vigor,C,B,size,B,C,pest_resistance,NA,NA,disease_resistance,B,A,drought_resistance,B,A,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Better,Better,Better
guatemala_negro_2015_371,99099,El Mojon,paquete 193,Azabache 40,SEQ 342-89,SEQ 342-87 ML,Quezaltepeque,M,64,NA,-89.45205688,14.63009513,2015-09-13,2015-12-22,No,Yes,medium,vigor,A,C,size,A,C,pest_resistance,NA,NA,disease_resistance,A,C,drought_resistance,A,C,yield,A,B,market_value,B,C,taste,B,C,overall,B,C,overall_vs_local,Better,Better,Worse
guatemala_negro_2015_372,99102,El Mojon,paquete 194,ICTAZAM ML,ICTA Peten ML,ICTA Vaina Roja,Quezaltepeque,F,37,NA,-89.45068359,14.63408138,2015-09-23,2015-12-10,No,Yes,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,NA,NA,yield,B,A,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_373,43823,El Mojon,paquete 191,ICTA Vaina Roja,ICTA Peten ML,ICTA Sayaxche ML,Quezaltepeque,M,33,NA,-89.44793701,14.63408138,2015-09-17,2015-12-13,NA,Yes,plain,vigor,C,B,size,B,C,pest_resistance,C,A,disease_resistance,C,A,drought_resistance,NA,NA,yield,C,A,market_value,C,A,taste,C,A,overall,C,A,overall_vs_local,Worse,Better,Better
guatemala_negro_2015_375,56720,Los Encuentros,paquete 54,MHN 322-49,Azabache 40,SEQ 342-89,San Juan Ermita,M,60,NA,-89.43557739,14.76093928,2015-09-20,2015-12-08,No,No,medium,vigor,B,A,size,B,A,pest_resistance,B,A,disease_resistance,B,A,drought_resistance,B,A,yield,B,C,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
guatemala_negro_2015_378,56900,Los Encuentros,paquete 57,SEQ 342-89,ICTA Vaina Roja,MHN 322-49,San Juan Ermita,F,47,NA,-89.43351746,14.76193526,2015-09-17,2015-12-13,No,No,medium,vigor,B,A,size,B,A,pest_resistance,NA,NA,disease_resistance,NA,NA,drought_resistance,B,A,yield,B,C,market_value,B,A,taste,B,A,overall,B,A,overall_vs_local,Worse,Better,Worse
